product_id,name,category,price,stock
1,Pro Lamp,Electronics,118.2,204
2,Compact Speaker,Electronics,558.45,87
3,Pro Serum,Outdoors,143.03,159
4,Compact Cookbook,Home,387.47,359
5,Ultra Drone,Toys,466.99,312
6,Eco Serum,Home,542.05,259
7,Pro Speaker,Outdoors,23.83,297
8,Pro Headset,Beauty,98.06,477
9,Pro Lamp,Toys,497.03,229
10,Eco Drone,Electronics,565.56,473
11,Eco Lamp,Electronics,548.47,293
12,Ultra Headset,Beauty,228.28,71
13,Eco Lamp,Outdoors,433.14,494
14,Compact Speaker,Home,331.47,260
15,Eco Lamp,Outdoors,161.99,88
16,Pro Headset,Electronics,434.74,411
17,Eco Cookbook,Toys,160.8,30
18,Pro Speaker,Toys,189.57,361
19,Ultra Speaker,Home,513.82,215
20,Compact Serum,Beauty,219.19,93
21,Smart Backpack,Beauty,490.94,160
22,Wireless Headset,Books,287.16,119
23,Smart Tent,Beauty,476.34,80
24,Ultra Cookbook,Home,80.25,167
25,Eco Tent,Electronics,257.15,296
26,Compact Backpack,Books,393.37,385
27,Smart Tent,Electronics,313.92,443
28,Wireless Serum,Books,182.13,28
29,Wireless Cookbook,Home,23.72,205
30,Smart Cookbook,Outdoors,494.98,348
31,Wireless Backpack,Electronics,553.7,378
32,Wireless Backpack,Home,100.74,414
33,Compact Backpack,Electronics,333.28,129
34,Pro Backpack,Toys,75.94,422
35,Eco Tent,Toys,225.5,185
36,Compact Drone,Books,155.29,192
37,Compact Tent,Beauty,139.34,300
38,Smart Cookbook,Outdoors,590.21,352
39,Smart Headset,Outdoors,266.89,349
40,Smart Backpack,Electronics,385.34,409
