order_item_id,order_id,product_id,quantity,unit_price,line_total
1,30,17,5,160.8,804.0
2,16,13,1,433.14,433.14
3,78,13,2,433.14,866.28
4,60,31,2,553.7,1107.4
5,66,9,5,497.03,2485.15
6,27,28,2,182.13,364.26
7,31,31,3,553.7,1661.1
8,21,13,1,433.14,433.14
9,34,32,2,100.74,201.48
10,85,2,3,558.45,1675.35
11,36,5,3,466.99,1400.97
12,71,27,1,313.92,313.92
13,38,39,3,266.89,800.67
14,12,13,4,433.14,1732.56
15,70,36,3,155.29,465.87
16,17,10,4,565.56,2262.24
17,12,24,2,80.25,160.5
18,58,9,3,497.03,1491.09
19,43,20,1,219.19,219.19
20,32,18,2,189.57,379.14
21,24,7,2,23.83,47.66
22,51,37,3,139.34,418.02
23,15,24,1,80.25,80.25
24,50,12,5,228.28,1141.4
25,90,16,4,434.74,1738.96
26,86,37,3,139.34,418.02
27,18,21,2,490.94,981.88
28,2,22,1,287.16,287.16
29,85,5,1,466.99,466.99
30,26,14,3,331.47,994.41
31,14,25,5,257.15,1285.75
32,21,2,4,558.45,2233.8
33,4,9,2,497.03,994.06
34,42,40,1,385.34,385.34
35,82,38,3,590.21,1770.63
36,84,3,1,143.03,143.03
37,37,33,4,333.28,1333.12
38,59,22,2,287.16,574.32
39,74,2,5,558.45,2792.25
40,83,18,4,189.57,758.28
41,83,38,5,590.21,2951.05
42,21,1,1,118.2,118.2
43,91,3,3,143.03,429.09
44,68,12,1,228.28,228.28
45,25,1,4,118.2,472.8
46,66,17,3,160.8,482.4
47,63,30,5,494.98,2474.9
48,56,21,4,490.94,1963.76
49,74,19,5,513.82,2569.1
50,59,37,1,139.34,139.34
51,16,13,2,433.14,866.28
52,36,34,2,75.94,151.88
53,36,34,3,75.94,227.82
54,11,4,1,387.47,387.47
55,78,34,1,75.94,75.94
56,37,2,3,558.45,1675.35
57,77,13,3,433.14,1299.42
58,89,40,4,385.34,1541.36
59,97,18,3,189.57,568.71
60,8,3,4,143.03,572.12
61,25,27,1,313.92,313.92
62,44,35,2,225.5,451.0
63,90,28,5,182.13,910.65
64,97,35,3,225.5,676.5
65,79,6,3,542.05,1626.15
66,30,36,5,155.29,776.45
67,65,23,3,476.34,1429.02
68,91,39,1,266.89,266.89
69,98,4,4,387.47,1549.88
70,80,38,1,590.21,590.21
71,89,14,2,331.47,662.94
72,76,22,4,287.16,1148.64
73,20,29,3,23.72,71.16
74,1,1,4,118.2,472.8
75,88,9,3,497.03,1491.09
76,70,34,3,75.94,227.82
77,80,20,5,219.19,1095.95
78,52,35,5,225.5,1127.5
79,61,23,5,476.34,2381.7
80,40,16,2,434.74,869.48
81,82,11,1,548.47,548.47
82,80,29,5,23.72,118.6
83,27,31,3,553.7,1661.1
84,87,21,4,490.94,1963.76
85,2,35,5,225.5,1127.5
86,63,1,1,118.2,118.2
87,36,24,4,80.25,321.0
88,20,17,1,160.8,160.8
89,27,15,5,161.99,809.95
90,42,2,4,558.45,2233.8
91,80,20,3,219.19,657.57
92,42,13,3,433.14,1299.42
93,70,17,4,160.8,643.2
94,7,36,3,155.29,465.87
95,31,39,1,266.89,266.89
96,36,11,5,548.47,2742.35
97,5,5,3,466.99,1400.97
98,83,25,4,257.15,1028.6
99,44,3,4,143.03,572.12
100,39,38,1,590.21,590.21
101,78,1,5,118.2,591.0
102,97,40,4,385.34,1541.36
103,79,22,5,287.16,1435.8
104,4,34,1,75.94,75.94
105,45,34,3,75.94,227.82
106,64,26,5,393.37,1966.85
107,57,34,2,75.94,151.88
108,87,38,1,590.21,590.21
109,3,34,5,75.94,379.7
110,50,18,1,189.57,189.57
111,53,4,5,387.47,1937.35
112,10,30,4,494.98,1979.92
113,32,3,1,143.03,143.03
114,90,6,1,542.05,542.05
115,8,6,1,542.05,542.05
116,16,15,5,161.99,809.95
117,22,15,3,161.99,485.97
118,36,14,3,331.47,994.41
119,58,2,5,558.45,2792.25
120,47,21,4,490.94,1963.76
121,92,8,5,98.06,490.3
122,24,39,4,266.89,1067.56
123,73,7,3,23.83,71.49
124,81,25,2,257.15,514.3
125,39,38,2,590.21,1180.42
126,77,39,3,266.89,800.67
127,71,32,4,100.74,402.96
128,80,8,3,98.06,294.18
129,36,39,3,266.89,800.67
130,59,7,4,23.83,95.32
131,100,29,1,23.72,23.72
132,35,19,3,513.82,1541.46
133,27,11,5,548.47,2742.35
134,12,36,3,155.29,465.87
135,44,6,2,542.05,1084.1
136,36,1,4,118.2,472.8
137,11,16,5,434.74,2173.7
138,97,39,5,266.89,1334.45
139,79,22,2,287.16,574.32
140,5,21,5,490.94,2454.7
141,5,29,5,23.72,118.6
142,63,24,4,80.25,321.0
143,81,27,3,313.92,941.76
144,92,21,4,490.94,1963.76
145,53,27,1,313.92,313.92
146,15,36,2,155.29,310.58
147,48,17,2,160.8,321.6
148,73,30,4,494.98,1979.92
149,82,2,2,558.45,1116.9
150,1,39,3,266.89,800.67
151,39,25,1,257.15,257.15
152,32,36,2,155.29,310.58
153,27,28,1,182.13,182.13
154,67,29,5,23.72,118.6
155,97,26,5,393.37,1966.85
156,57,27,3,313.92,941.76
157,70,17,3,160.8,482.4
158,97,14,1,331.47,331.47
159,30,28,4,182.13,728.52
160,55,38,4,590.21,2360.84
161,96,25,1,257.15,257.15
162,36,4,1,387.47,387.47
163,97,7,4,23.83,95.32
164,79,32,3,100.74,302.22
165,58,9,3,497.03,1491.09
166,21,36,5,155.29,776.45
167,68,20,4,219.19,876.76
168,58,31,3,553.7,1661.1
169,11,23,2,476.34,952.68
170,57,10,3,565.56,1696.68
171,81,11,5,548.47,2742.35
172,74,13,4,433.14,1732.56
173,76,20,5,219.19,1095.95
174,56,8,5,98.06,490.3
175,1,28,4,182.13,728.52
176,54,7,5,23.83,119.15
177,53,13,2,433.14,866.28
178,92,1,3,118.2,354.6
179,97,15,5,161.99,809.95
180,48,35,3,225.5,676.5
181,37,17,4,160.8,643.2
182,25,39,4,266.89,1067.56
183,78,23,4,476.34,1905.36
184,54,9,4,497.03,1988.12
185,39,16,1,434.74,434.74
186,64,38,1,590.21,590.21
187,79,18,5,189.57,947.85
188,31,10,3,565.56,1696.68
189,70,8,4,98.06,392.24
190,94,34,2,75.94,151.88
191,89,12,4,228.28,913.12
192,76,22,2,287.16,574.32
193,74,32,4,100.74,402.96
194,23,15,2,161.99,323.98
195,6,30,3,494.98,1484.94
196,38,32,4,100.74,402.96
197,9,37,4,139.34,557.36
198,70,32,2,100.74,201.48
199,51,36,3,155.29,465.87
200,10,17,2,160.8,321.6
